user_id;authority_name
1;ROLE_ADMIN
3;ROLE_ADMIN
4;ROLE_USER
5;ROLE_MANAGER
6;ROLE_MANAGER
7;ROLE_USER
8;ROLE_MANAGER
9;ROLE_MANAGER
10;ROLE_MANAGER
11;ROLE_MANAGER
12;ROLE_MANAGER
13;ROLE_MANAGER
14;ROLE_MANAGER
15;ROLE_MANAGER
16;ROLE_MANAGER
17;ROLE_MANAGER
18;ROLE_MANAGER
19;ROLE_MANAGER
20;ROLE_USER
21;ROLE_USER
22;ROLE_USER
23;ROLE_USER
24;ROLE_USER
25;ROLE_USER
26;ROLE_USER
27;ROLE_USER
28;ROLE_USER
29;ROLE_USER
30;ROLE_USER
31;ROLE_USER
32;ROLE_USER
33;ROLE_USER
34;ROLE_USER
35;ROLE_USER
36;ROLE_USER
37;ROLE_USER
38;ROLE_USER
39;ROLE_USER
40;ROLE_USER


